organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168015-4-5,333787,2022-06-18 07:45:00,514514,1SPT,477319,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,95.38,299.91,1.56,4.17kHz,7.21kHz,3078368,2,Song,1,,f,1,Dominic Cormier,1388,,f,-46.44,-64.03,2,-0.000235,-0.011017,0.010864,-39.16,-66.07,-72.89,2,0,-0.00238,0.002747,-51.22,-60.23,-67.34,2,-0.000236,-0.003021,0.002441,-50.4,-72.97,-77.14,2,0,-0.001221,0.001312,-57.64,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477319,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/3580fa467b6446b2a709f6d711ac9ba6.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/6f22d8fb31384f14b58e03b9a79c39a3.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168015-4-5,333787,2022-06-18 07:45:00,514514,1SPT,477319,t,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,Aves,108.38,299.91,1.83,1.70kHz,5.92kHz,3078371,1,Song,1,,f,1,Dominic Cormier,1388,,f,-64.37,-66.57,2,-0.000221,-0.00592,0.003784,-44.55,-67.48,-71.69,2,0,-0.003265,0.00412,-47.7,-66.11,-67.52,2,-0.000237,-0.001862,0.002258,-52.92,-72.42,-74.26,2,0,-0.000946,0.001038,-59.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477319,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/d15ccb853f1e49d9b60f8ee17ea45532.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/45f1b9017da342f4b53564bf1470b7c1.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168015-4-5,333787,2022-06-18 07:45:00,514514,1SPT,477319,t,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,132.58,299.91,0.75,0.82kHz,6.33kHz,3078382,2,Call,1,,f,1,Dominic Cormier,1388,,f,-61.55,-67.02,3,-0.000215,-0.002594,0.002045,-51.72,-67.49,-70.34,2,0,-0.001587,0.001404,-55.99,-61.78,-67.24,2,-0.000217,-0.008118,0.01123,-38.99,-63.05,-72.24,2,0,-0.010376,0.007965,-39.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477319,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/fe6175b79f744707adcdaccc1ff5f940.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/030f333e8d0740918cc996f811993978.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168015-4-5,333787,2022-06-18 07:45:00,514514,1SPT,477319,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,148.68,299.91,1.36,1.80kHz,5.97kHz,3078386,1,Song,1,,f,1,Dominic Cormier,1388,,f,-64.01,-66.71,2,-0.000222,-0.002197,0.001587,-53.16,-70.27,-71.74,3,0,-0.001221,0.001282,-57.84,-63.28,-67.38,2,-0.000234,-0.002106,0.001892,-53.53,-71.89,-74.02,2,0,-0.001038,0.001099,-59.18,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477319,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/7c50daf33e2f4a11a4296905c963c130.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/e206f039f1e548b088e88708f6c35df8.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168015-4-5,333787,2022-06-18 07:45:00,514514,1SPT,477319,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,151.58,299.91,1.38,3.76kHz,6.70kHz,3078388,1,Song,1,,f,1,Dominic Cormier,1388,,f,-59.36,-66.21,2,-0.000227,-0.00296,0.002838,-50.57,-72.87,-74.39,3,0,-0.000916,0.000885,-60.77,-55.1,-67.62,2,-0.000228,-0.003876,0.003571,-48.23,-75.91,-78.19,4,0,-0.00058,0.00058,-64.73,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477319,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/ff1a1cf6dd314fa5aa6b7cab0ba1b52b.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/df7233c7230041b198b12dab7dbb0ce8.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168015-4-5,333787,2022-06-18 07:45:00,514514,1SPT,477319,t,CAJA,Canada Jay,PERISOREUS CANADENSIS,Aves,162.51,299.91,5.93,0.88kHz,2.83kHz,3078390,1,Call,1,,f,1,Dominic Cormier,1388,,f,-60.46,-66.78,2,-0.000232,-0.00354,0.00296,-49.02,-61.52,-74.05,2,0,-0.002167,0.002075,-53.28,-54.01,-66.78,2,-0.00024,-0.004028,0.00296,-47.9,-64.5,-75.25,4,0,-0.001495,0.001495,-56.51,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477319,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/1f382b852b244c1aa7f0366ac1b4190a.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/d57e5c1daec4462fa48d99ac4e84baf2.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168015-4-5,333787,2022-06-18 07:45:00,514514,1SPT,477319,t,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,Aves,175.21,299.91,1.80,1.65kHz,5.87kHz,3078392,1,Song,1,,f,1,Dominic Cormier,1388,,f,-63.02,-66.58,3,-0.000235,-0.00238,0.002441,-52.25,-65.64,-71.74,2,0,-0.001953,0.001831,-54.19,-56.96,-66.5,3,-0.000246,-0.002838,0.003265,-49.72,-72.06,-74.24,3,0,-0.001099,0.000977,-59.18,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477319,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/a6281d62531044629d2049c7eda09dab.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/041df45269f44c7d84001929813973c6.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168015-4-5,333787,2022-06-18 07:45:00,514514,1SPT,477319,t,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,Aves,200.18,299.91,7.66,1.34kHz,3.50kHz,3078404,1,Song,1,,f,1,Dominic Cormier,1388,,f,-61.42,-66.66,2,-0.000235,-0.003418,0.003082,-49.32,-68.14,-74.1,2,0,-0.001678,0.001587,-55.5,-64.13,-67.53,2,-0.000245,-0.002563,0.002136,-51.82,-71.49,-75.83,2,0,-0.001038,0.001099,-59.18,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477319,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/0957aa1631504c45a862caf5080e47d4.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/fb2cf9c0-6e95-432f-aa8f-9c726d5fc5a3/851d8811d8484205a29ed0d9b2bdd6cf.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,0.18,299.91,2.29,1.08kHz,5.46kHz,3078424,1,Song,2,,f,1,Dominic Cormier,1388,,f,-52.48,-62.76,2,0.001043,-0.005402,0.007751,-42.21,-53.6,-69.39,3,0,-0.006104,0.005981,-44.29,-50.88,-65.75,2,0.000389,-0.008698,0.009308,-40.62,-51.19,-68.16,2,0,-0.008972,0.009003,-40.91,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/c4ac48e69ff240d7bce1c4b7a8df74a3.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/6516060165e94876991694d5b54e43f7.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,EAKI,Eastern Kingbird,TYRANNUS TYRANNUS,Aves,4.29,299.91,0.49,4.79kHz,7.57kHz,3078426,1,Song,1,,f,1,Dominic Cormier,1388,,f,-61.65,-64.73,2,0.00032,-0.002441,0.003113,-50.14,-70.12,-73.8,3,0,-0.001282,0.001221,-57.84,-62.41,-66.44,2,-0.000307,-0.002533,0.002258,-51.93,-67.5,-74.91,2,0,-0.001434,0.001404,-56.87,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/cfc57369ce1e4bedafe243115b12b8fe.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/5c74b21dad68460394bef5aa6a34d111.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,5.23,299.91,1.63,1.24kHz,5.41kHz,3078428,2,Song,1,,f,1,Dominic Cormier,1388,,f,-55.08,-64.5,2,0.000297,-0.003845,0.004456,-47.02,-69.33,-71.08,2,0,-0.001282,0.001282,-57.84,-60.27,-66.58,2,-0.000338,-0.002716,0.002014,-51.32,-70.52,-72.88,3,0,-0.002106,0.001831,-53.53,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/4a58e6dcbb6d459b80ac1d63cda0175c.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/638c45bd945148c5841572dee7c3cc45.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,SWSP,Swamp Sparrow,MELOSPIZA GEORGIANA,Aves,9.01,299.91,2.26,1.91kHz,6.44kHz,3136436,1,Song,1,,f,1,Dominic Cormier,1388,,f,-56.64,-64.99,2,0.000201,-0.00946,0.009094,-40.48,-57.52,-69.5,3,0,-0.00473,0.004822,-46.34,-56.48,-64.59,3,-0.000456,-0.006073,0.00531,-44.33,-57.28,-70.92,2,0,-0.005249,0.00531,-45.5,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/b7340b319a974b47a24a51ffe49138b1.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/c6190ef840974b32bbd6b5ac0e23ca88.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,LEYE,Lesser Yellowlegs,TRINGA FLAVIPES,Aves,12.30,299.91,2.58,1.60kHz,3.35kHz,3078432,1,Song,1,,f,1,Dominic Cormier,1388,,f,-59.6,-65.91,2,0.000153,-0.003296,0.00296,-49.64,-71.78,-75.29,2,0,-0.001099,0.001099,-59.18,-61.23,-65.44,2,-0.000496,-0.002502,0.001434,-52.03,-72.76,-76.97,5,0,-0.000793,0.000793,-62.01,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/d25380e4a2714a0d9ce5b6159efe91b5.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/cbb5729b9c3e4678acd96e6263f2190f.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,AMBI,American Bittern,BOTAURUS LENTIGINOSUS,Aves,15.08,299.91,3.34,0.05kHz,1.75kHz,3078435,1,Song,1,,f,1,Dominic Cormier,1388,,f,-55.75,-66.06,2,0.000149,-0.005341,0.0065,-43.74,-56.55,-72.23,2,-0.00011,-0.005463,0.004852,-45.25,-56.9,-65.12,2,-0.000512,-0.00531,0.005371,-45.4,-58.09,-68.89,3,0.00038,-0.003723,0.004883,-46.23,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/fae8cc40446740aabe980427ccd37722.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/ba5cc0f69e554f15b28ba68f26d5a050.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,LEYE,Lesser Yellowlegs,TRINGA FLAVIPES,Aves,18.31,299.91,12.33,1.49kHz,3.40kHz,3078437,2,Song,1,,f,1,Dominic Cormier,1388,,f,-52.7,-65.63,2,0.000111,-0.008484,0.008209,-41.43,-63.28,-73.22,2,0,-0.004578,0.004425,-46.79,-53,-64.77,2,-0.000547,-0.010895,0.008575,-39.26,-58.98,-75.06,2,0,-0.003021,0.003052,-50.31,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/95321d764ee744ee834b807354aa829f.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/28fda0114070472ca452226ff04c15ad.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,WISN,Wilson's Snipe,GALLINAGO DELICATA,Aves,25.94,299.91,2.59,0.26kHz,3.45kHz,3078440,1,Call,1,,f,1,Dominic Cormier,1388,,f,-56.47,-65.01,2,0.000106,-0.003906,0.003906,-48.16,-65.29,-69.91,3,-0.00001,-0.001892,0.001709,-54.46,-57.58,-64.77,2,-0.000554,-0.003357,0.002441,-49.48,-63.04,-70.87,2,0.00005,-0.00235,0.002197,-52.58,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/8e4ddd0763244d6790a4393b4e029bf8.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/75c13b2b600443f8911976baab13237f.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,Aves,46.39,299.91,1.48,2.63kHz,6.08kHz,3078448,1,Song,1,,f,1,Dominic Cormier,1388,,f,-57.91,-63.75,2,0.000085,-0.003906,0.004395,-47.14,-62.14,-70.43,2,0,-0.00235,0.002686,-51.42,-58.9,-62.89,2,-0.000594,-0.003876,0.002472,-48.23,-66.8,-72.43,2,0,-0.001526,0.001709,-55.35,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/a396f63a5369436ba6e89218f0b6b705.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/d01af60f2ff44f0ebbc2733ec28d8d8a.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,89.22,299.91,1.96,3.86kHz,6.49kHz,3078526,1,Song,1,,f,1,Dominic Cormier,1388,,f,-63.88,-66.2,3,0.000064,-0.00235,0.002319,-52.58,-71.94,-73.48,2,0,-0.001068,0.001038,-59.43,-59.54,-63.21,2,-0.000609,-0.003876,0.002014,-48.23,-71.05,-75.06,3,0,-0.001373,0.001373,-57.24,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/996a9488145f460db765a7b1426916db.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/4553d156d54d43a391297ec2a9c698dd.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,BCFR,Boreal Chorus Frog,PSEUDACRIS MACULATA,Amphibia,120.75,299.91,1.04,1.85kHz,3.86kHz,3078530,1,Call,CI 1,,f,1,Dominic Cormier,1388,,f,-50.56,-64.46,3,0.00006,-0.006042,0.00592,-44.38,-71.75,-74.33,2,0,-0.000916,0.000977,-60.21,-58.28,-65.2,2,-0.00061,-0.003235,0.001923,-49.8,-70.82,-75.62,2,0,-0.001099,0.001038,-59.18,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/b0e38f5e50d2483fa2b3d67978eb3824.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/81ba8896d010462db875e80fbb957a66.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,150.44,299.91,1.29,2.99kHz,6.75kHz,3078534,1,Song,1,,f,1,Dominic Cormier,1388,,f,-64.82,-66.18,2,0.000042,-0.002258,0.002472,-52.14,-69.18,-72.18,3,0,-0.001404,0.001312,-57.05,-61.49,-63.43,3,-0.000631,-0.002411,0.001007,-52.36,-69.49,-74.29,2,0,-0.001282,0.001251,-57.84,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/7260dc4bca2e44cebc03fa844d203c34.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/f93d5a543f86443baec466f541bf1f98.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,SORA,Sora,PORZANA CAROLINA,Aves,152.24,299.91,1.04,0.05kHz,3.76kHz,3078536,1,Call,1,,f,1,Dominic Cormier,1388,,f,-64.01,-65.97,2,0.00004,-0.002319,0.00235,-52.58,-66.19,-69.72,2,-0.000029,-0.00174,0.001465,-55.19,-59.71,-63.39,4,-0.000616,-0.003082,0.001404,-50.22,-61.17,-66.18,2,0.000457,-0.001404,0.002777,-51.13,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/f51f08d22af04164bb2470d039834600.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/14b84452ff5c4cc3a3ad8918891a58a8.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,155.67,299.91,1.75,3.76kHz,7.88kHz,3078539,2,Song,1,,f,1,Dominic Cormier,1388,,f,-52.7,-63.69,2,0.000037,-0.005157,0.0047,-45.75,-68.64,-71.77,2,0,-0.001434,0.001434,-56.87,-57.93,-63.8,2,-0.000626,-0.003143,0.003296,-49.64,-69,-73.79,2,0,-0.001831,0.00174,-54.75,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/a45b572e543943fc9258d6a363dd6b26.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/89c1755b68cc4da09e5f92cfa71e4cf5.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,SWSP,Swamp Sparrow,MELOSPIZA GEORGIANA,Aves,167.62,299.91,1.73,2.63kHz,5.61kHz,3078542,2,Song,1,,f,1,Dominic Cormier,1388,,f,-56.77,-64.61,2,0.000035,-0.003967,0.004028,-47.9,-69.22,-72.38,2,0,-0.002625,0.002655,-51.52,-58.13,-64.38,2,-0.000626,-0.004486,0.002594,-46.96,-67.23,-73.1,2,0,-0.00296,0.00293,-50.57,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/f447bb88ccb343fdae6236fe2ef6d052.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/b5cb4e8c277a4532ab2ab3bfd64b9e96.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,194.82,299.91,2.60,1.44kHz,6.28kHz,3078548,3,Song,1,,f,1,Dominic Cormier,1388,,f,-60.84,-65.58,2,0.00004,-0.003082,0.003174,-49.97,-66.32,-69.79,2,0,-0.001831,0.002075,-53.66,-59.23,-63.56,2,-0.000633,-0.003387,0.002411,-49.4,-63.68,-71.3,3,0,-0.002106,0.00238,-52.47,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/421cdcf6a8dc495f824af3c9c61ce294.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/b1799210737547e6b7a14d77a0176a91.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,BOGU,Bonaparte's Gull,CHROICOCEPHALUS PHILADELPHIA,Aves,200.41,299.91,3.71,0.05kHz,4.84kHz,3078554,1,Call,1,,f,1,Dominic Cormier,1388,,f,-50.23,-66.21,2,0.000039,-0.007935,0.008392,-41.52,-51.73,-69.28,2,-0.000029,-0.007446,0.006958,-42.56,-51.2,-64.08,3,-0.000631,-0.007935,0.006989,-42.01,-53.48,-66.68,2,0.000468,-0.006805,0.006989,-43.11,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/009082a003294e45b1174be5bb55c527.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/b8c06bcfe9fe4395905f650a993d524a.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,Aves,238.17,299.91,11.44,1.39kHz,3.66kHz,3078566,1,Song,1,,f,1,Dominic Cormier,1388,,f,-56.97,-66.12,2,0.00004,-0.01004,0.012268,-38.22,-62.3,-73.87,2,0,-0.006927,0.007629,-42.35,-57.16,-63.53,2,-0.000634,-0.006012,0.003845,-44.42,-59.49,-75.44,2,0,-0.002533,0.002441,-51.93,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/14fb96fdd9e14d4893c103419ebbeacc.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/961b51d3bd54477f84a5ce8952d69317.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-3-4,333792,2022-06-09 07:30:00,514515,1SPT,477320,t,CORA,Common Raven,CORVUS CORAX,Aves,260.26,299.91,1.54,0.05kHz,1.96kHz,3078573,1,Call,1,,f,1,Dominic Cormier,1388,,f,-63.1,-65.54,2,0.000035,-0.00293,0.002808,-50.66,-67.94,-72.4,4,-0.000026,-0.001312,0.001129,-57.64,-57.24,-62.76,2,-0.000632,-0.004578,0.003693,-46.79,-64.11,-66.23,4,0.000469,-0.000732,0.001648,-55.66,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477320,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/e372189409934fcca69a7b64c71b21e3.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/9241575a-0441-4244-83e6-5fcafeca8473/83a7a306c1d84820ba8ce3acee57fb99.flac
